Company,First Name,Last Name,E-mail,Telephone,Street Address,City,State/Province,ZIP,Country,VAT Number,Website URL
Sahara Logistics,Ahmed,Hassan,ahmed@saharalogistics.ae,+971-4-555-1212,"Sheikh Zayed Road, Tower 3",Dubai,Dubai,12345,UAE,AE100123456,https://saharalogistics.ae
Summit Partners,Emily,Chen,emily.chen@summitpartners.com,,300 Summit Avenue,Boston,MA,02108,USA,67-8901234,https://summitpartners.com
AlphaWorks  GmbH,Klaus,Mueller,k.mueller@alphaworks.de,+49-30-555-0808,Friedrichstrasse 100,Berlin,Berlin,10117,Germany,DE123456789,https://alphaworks.de
DataFlow Systems,Mara,Garcia,maria.garcia@dataflow.com,+1-555-0404,789 Tech Park Blvd,Austin,TX,73301,USA,45-6789012,https://dataflow.com
Acme Corporation,Jhn,Smith,john.smith@acme.com,+1-555-0101,123 Main Street,New York,NY,10 001,USA,12-3456789,https://www.acme.com
Global  Solutions  BV,Erik,van der Berg,erik@globalsolutions.nl,0031 20 555 0303,Keizersgracht 123,Amsterdam,North Holland,1015 AA,Netherlands,NL123456789B01,http://globalsolutions.nl
Nordic  Consulting  AS,Lars,Andersen,lars.andersen@nordic-consulting.no,+47-22-555-0505,,Oslo,Oslo,0155,Norway,NO987654321MVA,https://nordic-consulting.no
Outback Solutions Pty Ltd,Jack,Roberts,jack@outbacksolutions.com.au,+61-2-555-1111,50 George Street,Sydney,NSW,2000,Australia,AU12345678901,https://outbacksolutions.com.au
Bright Industries Ltd,James,Wilson,j.wilson@brightindustries.co.uk,0044 20 555 0606,10 Downing Lane,London,Greater London,EC1A 1BB,United Kingdom,GB123456789,https://www.brightindustries.co.uk
TechVentures Inc,Sarah,Johnson,s.johnson@techventures.io,+1-555-0202,456 Innovation Drive,San Francisco,CA,94105,USA,98-7654321,techventures.io
